ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,วันที่รายงาน,เวลาที่รายงาน,ACC_CODE,หน่วยงาน,สายทางหน่วยงาน,รหัสสายทาง,สายทาง,KM,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,ลักษณะการเกิดเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถและคนที่เกิดเหตุ,รถจักรยานยนต์,รถสามล้อเครื่อง,รถยนต์นั่งส่วนบุคคล,รถตู้,รถปิคอัพโดยสาร,รถโดยสารมากกว่า4ล้อ,รถปิคอัพบรรทุก4ล้อ,รถบรรทุก6ล้อ,รถบรรทุกไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ,รถอีแต๋น,รถอื่นๆ,คนเดินเท้า,ผู้เสียชีวิต,ผู้บาดเจ็บสาหัส,ผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ
2025,45864,0:01,46008,9:14,10243011,กรมทางหลวง,ทางหลวง,41,ท่าทอง - สวนสมบูรณ์,92.31,ชุมพร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,9.725701329,99.10334855,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
2025,45864,0:02,45933,15:08,10164989,กรมทางหลวง,ทางหลวง,2,ขอนแก่น - หินลาด,346.877,ขอนแก่น,รถบรรทุก 6 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,16.52827946,102.8308743,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025,45864,0:35,45940,9:09,10168527,กรมทางหลวง,ทางหลวง,304,ดอนขวาง - โพธิ์กลาง,294.319,นครราชสีมา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,14.92019159,102.0630956,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2
2025,45864,0:46,45867,14:47,10120968,กรมทางหลวง,ทางหลวง,7,หนองข้างคอก - ตะเคียนเตี้ย,78,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,อุปกรณ์ยานพาหนะบกพร่อง,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.30888867,101.0028116,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,1:30,45879,6:03,10128822,กรมทางหลวง,ทางหลวง,4,คลองท่อม - นาวง,1032.428,กระบี่,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,7.76039,99.24147,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,2:00,45946,9:34,10171632,กรมทางหลวง,ทางหลวง,21,สักหลง - กกกะทอน,274.85,เพชรบูรณ์,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,16.84376202,101.2504359,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45864,2:20,46009,9:31,10237664,กรมทางหลวง,ทางหลวง,317,ปากแซง - หน้าค่ายตชด.,6.46,จันทบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ฝ่าฝืนสัญญาณไฟ/เครื่องหมายจราจร,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,12.66741704,102.18904,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2025,45864,2:37,45904,15:15,10145364,กรมทางหลวง,ทางหลวง,7,หนองข้างคอก - ตะเคียนเตี้ย,85.6,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.24416601,100.9954074,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,45864,4:00,45868,14:23,10121661,กรมทางหลวง,ทางหลวง,338,อรุณอมรินทร์ - พุทธมณฑลสาย4,5.275,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.78149205,100.4232748,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45864,4:15,45868,14:37,10121689,กรมทางหลวง,ทางหลวง,338,อรุณอมรินทร์ - พุทธมณฑลสาย4,5.266,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถย้อนศร,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,13.78151941,100.4234934,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45864,4:28,45954,14:27,10177806,กรมทางหลวง,ทางหลวง,41,ถ้ำพรรณรา - ทุ่งสง,250.9,นครศรีธรรมราช,รถบรรทุกมากกว่า 6 ล้อ ไม่เกิน 10 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,8.413514087,99.37013424,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,45864,4:30,45868,14:11,10121640,กรมทางหลวง,ทางหลวง,23,บ้านสวน - เขื่องใน,227.62,อุบลราชธานี,รถตู้,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.49336239,104.4788674,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45864,4:33,45915,13:56,10152162,กรมทางหลวง,ทางหลวง,36,ทับมา - ปลวกเกตุ,55.67,ระยอง,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,12.6821898,101.300209,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,4:41,45870,10:30,10132974,กรมทางหลวงชนบท,ทางหลวงชนบท,ชม.3029,แยกทางหลวงหมายเลข 121 (กม.ที่ 36+100) - ถนนสมโภชเชียงใหม่ 700 ปี,6.25,เชียงใหม่,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางโค้งกว้าง+ไม่มีความลาดชัน,หลับใน,,ฝนตก,18.822986,99.013243,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45864,5:10,45940,8:49,10168507,กรมทางหลวง,ทางหลวง,304,วังน้ำเขียว - ดอนขวาง,233.189,นครราชสีมา,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางโค้งกว้าง+ที่ลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,14.43812122,101.8843439,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2
2025,45864,5:15,45951,14:33,10175445,กรมทางหลวง,ทางหลวง,3208,เขาวัง - น้ำพุ,6.823,ราชบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนคนเดินเท้า,แจ่มใส,13.51153368,99.7326177,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2025,45864,5:30,45952,15:06,10176473,กรมทางหลวง,ทางหลวง,1211,สวนดอก - ดงมะดะ,14.7,เชียงราย,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,19.8322086,99.70181152,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45864,6:25,45932,15:05,10164206,กรมทางหลวง,ทางหลวง,304,สี่แยกกบินทร์บุรี - วังน้ำเขียว,216,ปราจีนบุรี,รถบรรทุก 6 ล้อ,ทางตรง+ที่ลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.33431734,101.8295382,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025,45864,6:50,45936,13:46,10165599,กรมทางหลวง,ทางหลวง,2369,พระทองคำ - ดอนไผ่,10.925,นครราชสีมา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.38199368,102.0099585,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,7:00,45952,13:11,10176204,กรมทางหลวง,ทางหลวง,1,แยกประตูชัย - พาน,880.1,เชียงราย,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,19.48797514,99.74969632,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,7:15,46009,8:39,10237894,กรมทางหลวง,ทางหลวง,3318,สุพรรณบุรี - มะขามล้ม,3.105,สุพรรณบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.45186227,100.1161672,1,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,3
2025,45864,7:30,45940,10:35,10168605,กรมทางหลวง,ทางหลวง,2373,โนนสำนัก - ดอนไม้งาม,5.65,ศรีสะเกษ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,15.16141234,104.2836173,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,8:39,45867,14:50,10120976,กรมทางหลวง,ทางหลวง,7,หนองข้างคอก - ตะเคียนเตี้ย,96.3,ชลบุรี,รถโดยสารขนาดใหญ่,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.15169761,100.9861001,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45864,10:00,45925,14:34,10159376,กรมทางหลวง,ทางหลวง,212,ย้อมพัฒนา - นาโพธิ์,417.135,มุกดาหาร,รถปิคอัพบรรทุก 4 ล้อ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,16.57632872,104.7199738,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45864,10:50,45950,13:33,10174668,กรมทางหลวง,ทางหลวง,11,หนองน้ำเขียว - ปางเคาะ,359.1,แพร่,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,17.88711986,100.0489283,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45864,11:10,46010,10:37,10239312,กรมทางหลวง,ทางหลวง,3038,ดอนเจดีย์ - ศรีประจันต์,15.1,สุพรรณบุรี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.62089869,100.1411252,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,45864,11:23,45867,14:51,10120977,กรมทางหลวง,ทางหลวง,7,หนองข้างคอก - ตะเคียนเตี้ย,92.1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.18802063,100.9978361,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45864,11:29,45867,7:31,10120744,กรมทางหลวง,ทางหลวง,7,หนองข้างคอก - ตะเคียนเตี้ย,91.2,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.19586028,101.000296,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
