ปีที่เกิดเหตุ,หน่วยงาน,สายทาง,ก.ม.,จังหวัด,บริเวณที่เกิดเหตุ/ลักษณะทาง,มูลเหตุสันนิษฐาน,ลักษณะการเกิดอุบัติเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,จำนวนรถที่เกิดเหตุ(รวมคันที่1),จำนวนที่เกิดเหตุทั้งหมด(รวมคนเดินเท้า),รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,รถบรรทุกมากกว่า6ล้อไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ(รถพ่วง),อื่นๆ,จำนวนผู้เสียชีวิต,จำนวนผู้บาดเจ็บสาหัส,จำนวนผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ,ชั่วโมง,time_period,year,month,day,is_weekend,is_new_year,is_songkran,day_type,subdistrict_code
2026,กรมทางหลวง,กระบุรี - หงาว,551.25,ระนอง,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,10.31369221,98.77035409,1,1,0,0,1,0,0,0,0,0,12,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ปากจ่า - ค่ายรวมมิตร,33.25,สงขลา,ทางโค้งกว้าง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางโค้ง,ฝนตก,7.095901557,100.1993341,1,1,0,0,0,0,0,0,1,1,13,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ชะอำ - วังโบสถ์,7.62,เพชรบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,12.74293225,99.92985309,2,2,0,0,1,0,0,0,1,1,14,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองกุลา - พิษณุโลก,48.8,พิษณุโลก,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,16.70927962,100.026736,2,2,0,0,0,0,0,0,1,1,14,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองน้ำเขียว - ปางเคาะ,359.2,แพร่,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,อื่นๆ,แจ่มใส,17.88768155,100.0491426,1,1,0,0,0,0,0,0,0,0,14,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,บางนา - ทางเข้าท่าอากาศยานสุวรรณภูมิ,11.6,สมุทรปราการ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.63601642,100.7071639,2,2,0,0,0,0,1,0,0,0,14,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ตะเคียนเตี้ย - พลา,114.9,ชลบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,,แจ่มใส,12.98472374,100.9869075,1,1,1,0,0,0,0,0,0,0,15,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ดงพลับ - ม่วงค่อม,26.59,ลพบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,15.07375588,100.7852835,2,2,1,0,0,0,0,0,2,2,15,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ร้อยเอ็ด - สุวรรณภูมิ,26.275,ร้อยเอ็ด,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.82679947,103.7196574,1,1,0,0,0,0,0,0,0,0,15,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ทางต่างระดับสีคิ้ว - หินหล่อง,15.5,นครราชสีมา,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.99859758,101.6849701,1,1,0,0,0,0,0,0,1,1,15,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,มวกเหล็ก - บ่อทอง,59.0,นครราชสีมา,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.66358472,101.412301,1,1,0,0,0,0,0,0,0,0,15,บ่าย (12:00 - 15:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ร่องขุ่น - สวนดอก,3.0,เชียงราย,ทางตรง+ไม่มีความลาดชัน,ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,19.8353804,99.7406792,2,2,0,0,1,0,0,0,0,0,16,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ปงสนุก - น่าน,121.125,น่าน,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,18.82241244,100.661927,1,1,0,0,0,1,0,0,0,0,16,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,บ้านพร้าว - คลองห้า,0.35,ปทุมธานี,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,,แจ่มใส,14.06603521,100.574019,1,1,1,0,0,0,0,0,0,0,18,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,ดาวคะนอง - แสมดำ,9.275,กรุงเทพมหานคร,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.64455454,100.4139487,3,3,2,0,0,0,0,0,0,0,18,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,เขาหินซ้อน - ลาดตะเคียน,137.1,ปราจีนบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.86081349,101.5546698,1,1,1,0,0,0,0,0,0,0,18,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,สุโขทัย - บ้านกร่าง,184.15,สุโขทัย,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,17.01215141,99.91862521,1,1,0,0,0,0,0,0,1,1,19,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,เสาธง - สวนผัก,24.449,นครศรีธรรมราช,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,8.200347013,99.86253585,2,2,0,0,1,0,0,0,1,1,19,เย็น (16:00 - 19:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองหิ้ง - เหล่าหลวง,15.31,บึงกาฬ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,17.92295083,103.9156845,1,1,0,0,0,0,0,0,0,0,21,กลางคืน (20:00 - 23:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,บางปะอิน - แขวงรามอินทรา,30.3,ปทุมธานี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.93769222,100.7093579,2,2,1,0,0,0,0,0,1,1,21,กลางคืน (20:00 - 23:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,บ้านลี่ - สี่แยกโรงต้ม,104.45,ชัยภูมิ,ทางตรง+ไม่มีความลาดชัน,ถนนลื่น,ชนสิ่งกีดขวาง (บนผิวจราจร),ฝนตก,15.67646801,101.9815095,1,1,1,0,0,0,0,0,1,1,22,กลางคืน (20:00 - 23:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,พญาเย็น - นครราชสีมา,143.0,นครราชสีมา,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.87165894,101.601816,1,1,0,0,0,0,0,0,0,0,23,กลางคืน (20:00 - 23:59),2026,7,1,0,0,0,normal_day,000000
2026,กรมทางหลวง,บ้านนา - บางอ้อ,5.5,นครนายก,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.20998349,101.0689904,1,1,0,0,0,0,0,0,0,0,1,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองหมู - ห้วยยาง,284.736,ประจวบคีรีขันธ์,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,12.02237592,99.8401638,1,1,0,0,0,0,0,0,1,1,1,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,นิคมเชียงพิณ - หนองบัวลำภู,41.458,หนองบัวลำภู,ทางโค้งกว้าง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางโค้ง,ฝนตก,17.2102034,102.4363343,1,1,0,0,0,0,0,0,1,1,1,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,อยุธยา - นครหลวง,25.5,พระนครศรีอยุธยา,ทางตรง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,14.39582084,100.5945051,1,1,0,0,0,0,0,0,1,1,1,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,ทุ่งใหญ่ - บางรูป,57.4,นครศรีธรรมราช,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,8.368639303,99.34245271,1,1,1,0,0,0,0,0,2,2,2,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,หลุมดิน - ห้วยชินสีห์,107.939,ราชบุรี,ทางตรง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,13.49229816,99.79448674,1,1,1,0,0,0,0,0,1,1,2,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,แม่สาย - กิ่วกาญจน์,1.195,เชียงราย,ทางตรง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,20.42100155,99.89556491,1,1,1,0,0,0,0,0,0,0,3,ดึก (00:00 - 03:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,นาสาร - เวียงสระ,57.1,สุราษฎร์ธานี,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,8.668133691,99.37087372,1,1,0,0,0,0,0,0,0,0,4,เช้ามืด (04:00 - 07:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองบัวระเหว - ชัยภูมิ,244.5,ชัยภูมิ,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,15.78396386,101.9240566,2,2,0,0,0,1,0,1,0,1,4,เช้ามืด (04:00 - 07:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,บ้านสิ้ว - โพธิ์ทอง,323.83,จันทบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,12.66515339,102.0868224,1,1,0,0,0,0,0,0,5,5,4,เช้ามืด (04:00 - 07:59),2026,7,2,0,0,0,normal_day,000000
2026,กรมทางหลวง,ลำพังชู - ห้วยลำเตา,137.15,มหาสารคาม,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,15.50811945,103.1725404,2,2,1,0,1,0,0,0,5,5,4,เช้ามืด (04:00 - 07:59),2026,7,2,0,0,0,normal_day,000000
